Task ID;Attempt;Launch Time;Executor ID;Host;Locality;Speculative;Getting Result Time;Finish Time;Failed;Killed;Stage ID;Duration
81;0;2021-03-10 10:42:52.801;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:42:58.796;False;False;126;5.995
80;0;2021-03-10 10:42:52.800;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:42:58.968;False;False;126;6.168
82;0;2021-03-10 10:42:58.979;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:42:59.720;False;False;127;0.741
83;0;2021-03-10 10:42:58.980;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:42:59.779;False;False;127;0.799
85;0;2021-03-10 10:42:59.948;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:00.796;False;False;136;0.848
84;0;2021-03-10 10:42:59.948;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:00.887;False;False;136;0.939
87;0;2021-03-10 10:43:01.011;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:02.465;False;False;145;1.454
86;0;2021-03-10 10:43:01.011;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:02.504;False;False;145;1.493
88;0;2021-03-10 10:43:02.518;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:03.010;False;False;146;0.492
89;0;2021-03-10 10:43:02.518;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:03.025;False;False;146;0.507
91;0;2021-03-10 10:43:03.257;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:03.820;False;False;156;0.563
90;0;2021-03-10 10:43:03.256;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:03.876;False;False;156;0.62
93;0;2021-03-10 10:43:03.995;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:05.535;False;False;166;1.54
92;0;2021-03-10 10:43:03.995;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:05.975;False;False;166;1.98
94;0;2021-03-10 10:43:05.984;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:06.456;False;False;167;0.472
95;0;2021-03-10 10:43:05.984;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:06.490;False;False;167;0.506
97;0;2021-03-10 10:43:06.602;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:07.091;False;False;178;0.489
96;0;2021-03-10 10:43:06.602;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:07.147;False;False;178;0.545
98;0;2021-03-10 10:43:07.269;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:08.071;False;False;189;0.802
99;0;2021-03-10 10:43:07.269;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:08.214;False;False;189;0.945
101;0;2021-03-10 10:43:08.225;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:08.594;False;False;190;0.369
100;0;2021-03-10 10:43:08.225;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:08.621;False;False;190;0.396
102;0;2021-03-10 10:43:08.810;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:09.364;False;False;202;0.554
103;0;2021-03-10 10:43:08.810;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:09.365;False;False;202;0.555
104;0;2021-03-10 10:43:09.479;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:10.841;False;False;214;1.362
105;0;2021-03-10 10:43:09.479;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:10.982;False;False;214;1.503
107;0;2021-03-10 10:43:11.003;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:11.429;False;False;215;0.426
106;0;2021-03-10 10:43:11.003;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:11.454;False;False;215;0.451
109;0;2021-03-10 10:43:11.769;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:15.306;False;False;216;3.537
108;0;2021-03-10 10:43:11.769;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:15.582;False;False;216;3.813
111;0;2021-03-10 10:43:15.596;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:25.011;False;False;217;9.415
110;0;2021-03-10 10:43:15.596;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:25.177;False;False;217;9.581
112;0;2021-03-10 10:43:25.190;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;1615373010064;2021-03-10 10:43:30.093;False;False;218;4.903
113;0;2021-03-10 10:43:25.190;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;1615373010118;2021-03-10 10:43:30.136;False;False;218;4.946
114;0;2021-03-10 10:43:30.435;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:37.257;False;False;221;6.822
115;0;2021-03-10 10:43:30.436;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:37.567;False;False;221;7.131
116;0;2021-03-10 10:43:37.596;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:54.065;False;False;222;16.469
117;0;2021-03-10 10:43:37.596;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:43:54.383;False;False;222;16.787
119;0;2021-03-10 10:43:54.396;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;1615373041836;2021-03-10 10:44:01.909;False;False;223;7.513
118;0;2021-03-10 10:43:54.396;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;1615373041881;2021-03-10 10:44:01.919;False;False;223;7.523
121;0;2021-03-10 10:44:02.449;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:44:13.672;False;False;228;11.223
120;0;2021-03-10 10:44:02.448;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:44:13.732;False;False;228;11.284
122;0;2021-03-10 10:44:13.746;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:44:31.485;False;False;229;17.739
123;0;2021-03-10 10:44:13.747;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:44:32.271;False;False;229;18.524
124;0;2021-03-10 10:44:32.282;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;1615373078463;2021-03-10 10:44:38.491;False;False;230;6.209
125;0;2021-03-10 10:44:32.283;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;1615373078836;2021-03-10 10:44:38.852;False;False;230;6.569
126;0;2021-03-10 10:44:39.286;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:44:48.605;False;False;237;9.319
127;0;2021-03-10 10:44:39.286;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:44:48.939;False;False;237;9.653
129;0;2021-03-10 10:44:48.958;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:44:54.756;False;False;238;5.798
128;0;2021-03-10 10:44:48.958;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:44:54.906;False;False;238;5.948
130;0;2021-03-10 10:44:54.933;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:44:55.795;False;False;239;0.862
131;0;2021-03-10 10:44:54.933;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:44:55.818;False;False;239;0.885
132;0;2021-03-10 10:44:56.008;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:44:57.349;False;False;248;1.341
133;0;2021-03-10 10:44:56.009;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:44:57.477;False;False;248;1.468
135;0;2021-03-10 10:44:57.492;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:44:58.962;False;False;249;1.47
134;0;2021-03-10 10:44:57.491;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:44:59.050;False;False;249;1.559
137;0;2021-03-10 10:44:59.064;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:44:59.406;False;False;250;0.342
136;0;2021-03-10 10:44:59.064;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:44:59.482;False;False;250;0.418
139;0;2021-03-10 10:44:59.621;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:45:00.408;False;False;261;0.787
138;0;2021-03-10 10:44:59.620;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:45:00.527;False;False;261;0.907
140;0;2021-03-10 10:45:00.542;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:45:01.744;False;False;262;1.202
141;0;2021-03-10 10:45:00.543;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:45:01.851;False;False;262;1.308
143;0;2021-03-10 10:45:01.865;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:45:02.386;False;False;263;0.521
142;0;2021-03-10 10:45:01.864;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:45:02.502;False;False;263;0.638
145;0;2021-03-10 10:45:02.942;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:45:06.802;False;False;264;3.86
144;0;2021-03-10 10:45:02.942;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:45:07.008;False;False;264;4.066
147;0;2021-03-10 10:45:07.027;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:45:16.234;False;False;265;9.207
146;0;2021-03-10 10:45:07.027;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:45:16.799;False;False;265;9.772
149;0;2021-03-10 10:45:16.812;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;1615373120885;2021-03-10 10:45:20.899;False;False;266;4.087
148;0;2021-03-10 10:45:16.811;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;1615373121063;2021-03-10 10:45:21.079;False;False;266;4.268
151;0;2021-03-10 10:45:21.391;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:45:28.048;False;False;269;6.657
150;0;2021-03-10 10:45:21.391;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:45:28.211;False;False;269;6.82
152;0;2021-03-10 10:45:28.226;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:45:45.036;False;False;270;16.81
153;0;2021-03-10 10:45:28.226;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:45:45.587;False;False;270;17.361
154;0;2021-03-10 10:45:45.600;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;1615373152928;2021-03-10 10:45:52.950;False;False;271;7.35
155;0;2021-03-10 10:45:45.600;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;1615373153263;2021-03-10 10:45:53.285;False;False;271;7.685
157;0;2021-03-10 10:45:53.781;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:46:04.745;False;False;276;10.964
156;0;2021-03-10 10:45:53.781;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:46:04.989;False;False;276;11.208
159;0;2021-03-10 10:46:05.011;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:46:24.065;False;False;277;19.054
158;0;2021-03-10 10:46:05.010;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:46:24.375;False;False;277;19.365
160;0;2021-03-10 10:46:24.386;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;1615373190276;2021-03-10 10:46:30.293;False;False;278;5.907
161;0;2021-03-10 10:46:24.386;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;1615373190433;2021-03-10 10:46:30.447;False;False;278;6.061
163;0;2021-03-10 10:46:30.893;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:46:40.203;False;False;285;9.31
162;0;2021-03-10 10:46:30.892;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:46:40.220;False;False;285;9.328
164;0;2021-03-10 10:46:40.233;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:46:45.982;False;False;286;5.749
165;0;2021-03-10 10:46:40.234;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:46:46.273;False;False;286;6.039
167;0;2021-03-10 10:46:46.281;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:46:47.134;False;False;287;0.853
166;0;2021-03-10 10:46:46.281;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:46:47.200;False;False;287;0.919
168;0;2021-03-10 10:46:47.420;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:46:48.704;False;False;296;1.284
169;0;2021-03-10 10:46:47.420;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:46:48.862;False;False;296;1.442
171;0;2021-03-10 10:46:48.873;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:46:50.364;False;False;297;1.491
170;0;2021-03-10 10:46:48.873;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:46:50.540;False;False;297;1.667
173;0;2021-03-10 10:46:50.552;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:46:50.933;False;False;298;0.381
172;0;2021-03-10 10:46:50.551;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:46:50.970;False;False;298;0.419
175;0;2021-03-10 10:46:51.125;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:46:52.154;False;False;309;1.029
174;0;2021-03-10 10:46:51.125;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:46:52.263;False;False;309;1.138
177;0;2021-03-10 10:46:52.338;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:46:53.686;False;False;310;1.348
176;0;2021-03-10 10:46:52.337;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:46:53.813;False;False;310;1.476
179;0;2021-03-10 10:46:53.824;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:46:54.155;False;False;311;0.331
178;0;2021-03-10 10:46:53.824;driver;ip-10-172-248-135.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-03-10 10:46:54.190;False;False;311;0.366
