Task ID;Attempt;Launch Time;Executor ID;Host;Locality;Speculative;Getting Result Time;Finish Time;Failed;Killed;Stage ID;Duration
125;0;2021-02-27 09:12:56.266;driver;ip-10-172-243-187.us-west-2.compute.internal;PROCESS_LOCAL;False;1614417185070;2021-02-27 09:13:05.089;False;False;158;8.823
124;0;2021-02-27 09:12:56.265;driver;ip-10-172-243-187.us-west-2.compute.internal;PROCESS_LOCAL;False;1614417185344;2021-02-27 09:13:05.360;False;False;158;9.095
126;0;2021-02-27 09:13:05.988;driver;ip-10-172-243-187.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-27 09:13:19.486;False;False;165;13.498
127;0;2021-02-27 09:13:05.988;driver;ip-10-172-243-187.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-27 09:13:19.538;False;False;165;13.55
128;0;2021-02-27 09:13:19.557;driver;ip-10-172-243-187.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-27 09:13:29.270;False;False;166;9.713
129;0;2021-02-27 09:13:19.557;driver;ip-10-172-243-187.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-27 09:13:29.500;False;False;166;9.943
131;0;2021-02-27 09:13:29.513;driver;ip-10-172-243-187.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-27 09:13:30.578;False;False;167;1.065
130;0;2021-02-27 09:13:29.513;driver;ip-10-172-243-187.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-27 09:13:30.695;False;False;167;1.182
132;0;2021-02-27 09:13:30.906;driver;ip-10-172-243-187.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-27 09:13:32.706;False;False;176;1.8
133;0;2021-02-27 09:13:30.906;driver;ip-10-172-243-187.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-27 09:13:32.858;False;False;176;1.952
135;0;2021-02-27 09:13:32.871;driver;ip-10-172-243-187.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-27 09:13:34.769;False;False;177;1.898
134;0;2021-02-27 09:13:32.871;driver;ip-10-172-243-187.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-27 09:13:35.017;False;False;177;2.146
137;0;2021-02-27 09:13:35.025;driver;ip-10-172-243-187.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-27 09:13:35.575;False;False;178;0.55
136;0;2021-02-27 09:13:35.024;driver;ip-10-172-243-187.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-27 09:13:35.606;False;False;178;0.582
138;0;2021-02-27 09:13:35.766;driver;ip-10-172-243-187.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-27 09:13:36.875;False;False;189;1.109
139;0;2021-02-27 09:13:35.766;driver;ip-10-172-243-187.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-27 09:13:36.940;False;False;189;1.174
141;0;2021-02-27 09:13:36.952;driver;ip-10-172-243-187.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-27 09:13:38.544;False;False;190;1.592
140;0;2021-02-27 09:13:36.952;driver;ip-10-172-243-187.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-27 09:13:38.649;False;False;190;1.697
142;0;2021-02-27 09:13:38.668;driver;ip-10-172-243-187.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-27 09:13:39.162;False;False;191;0.494
143;0;2021-02-27 09:13:38.669;driver;ip-10-172-243-187.us-west-2.compute.internal;PROCESS_LOCAL;False;0;2021-02-27 09:13:39.184;False;False;191;0.515
